NAMA,EVENT,STATUS,JK,USIA,STATUS_NIKAH,JML_TANGGUNGAN,STATUS_TT,PENDIDIKAN,WILAYAH,PEKERJAAN,LAMA_BEKERJA, PENGHASILAN ,DBR,WAKTU_KREDIT,LIMIT_KREDIT,STATUS_KREDIT,PENDIDIKAN_KODE,PENDIDIKAN2
A264710,24,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,1,3534357,0.48,24,20000000,LANCAR,3,3. SMA
A145109,60,NEW,LAKI LAKI,31,MENIKAH,2,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,4,4716120,0.08,60,15000000,LANCAR,5,5. S1
A278639,28,TOP,LAKI LAKI,32,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,PNS,13,5757240,0.46,120,162500000,LANCAR,5,5. S1
A302509,6,TOP,LAKI LAKI,41,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,16,6500000,0.35,120,70000000,LANCAR,3,3. SMA
A217118,12,NEW,LAKI LAKI,36,MENIKAH,2,Milik Orang Tua,S1,Surabaya,Pegawai swasta,7,3215607,0.28,12,10000000,LANCAR,5,5. S1
A104966,24,NEW,LAKI LAKI,58,MENIKAH,4,Rumah Dinas,SMA,Balikpapan,Pegawai BUMN,25,13209175,0.27,24,70000000,LANCAR,3,3. SMA
A288036,10,TOP,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 4,Pegawai swasta,17,9972528,0.4,120,349900000,LANCAR,4,4. DIPLOMA
A297633,7,TOP,PEREMPUAN,30,MENIKAH,0,Milik Sendiri,S1,Balikpapan,Pegawai swasta,2,3594426,0.42,24,39000000,LANCAR,5,5. S1
A270680,30,NEW,LAKI LAKI,37,MENIKAH,2,Rumah Dinas,SMA,Jayapura,Pegawai swasta,7,7552471,0.25,30,40000000,LANCAR,3,3. SMA
A243699,24,NEW,LAKI LAKI,42,MENIKAH,3,Rumah Dinas,S1,Jayapura,Pegawai swasta,7,7764739,0.33,24,30000000,LANCAR,5,5. S1
A210541,36,NEW,LAKI LAKI,55,MENIKAH,1,Milik Sendiri,S1,Surabaya,PNS,10,8259900,0.22,36,25000000,LANCAR,5,5. S1
A95823,36,NEW,PEREMPUAN,24,TIDAK MENIKAH,0,Sewa,DIPLOMA,Jakarta 4,Pegawai swasta,2,4760747,0.38,36,50000000,LANCAR,4,4. DIPLOMA
A247546,36,NEW,LAKI LAKI,33,TIDAK MENIKAH,0,Rumah Dinas,SMA,Jayapura,Pegawai swasta,3,5123652,0.22,36,30000000,LANCAR,3,3. SMA
A311115,7,TOP,PEREMPUAN,39,MENIKAH,3,Milik Orang Tua,DIPLOMA,Semarang,Pegawai swasta,2,3438088,0.3,72,44500000,LANCAR,4,4. DIPLOMA
A325148,8,TOP,PEREMPUAN,34,TIDAK MENIKAH,0,Rumah Dinas,S1,Medan,Pegawai swasta,5,3909735,0.4,84,94000000,LANCAR,5,5. S1
A290199,7,TOP,LAKI LAKI,30,MENIKAH,1,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,6,6500000,0.48,60,124000000,LANCAR,5,5. S1
A213323,36,NEW,LAKI LAKI,49,MENIKAH,2,Milik Sendiri,S1,Surabaya,PNS,10,7154807,0.15,36,30000000,LANCAR,5,5. S1
A123552,42,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,6,4074833,0.28,42,35000000,LANCAR,3,3. SMA
A113080,24,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,2,4649609,0.33,24,27000000,LANCAR,3,3. SMA
A233635,48,NEW,LAKI LAKI,42,MENIKAH,3,Milik Sendiri,S1,Makassar,Pegawai swasta,3,17630300,0.23,48,102000000,LANCAR,5,5. S1
A84306,60,NEW,LAKI LAKI,29,MENIKAH,2,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,4,5000000,0.31,60,60000000,LANCAR,3,3. SMA
A22279,48,NEW,PEREMPUAN,35,MENIKAH,2,Sewa,SMA,Medan,Pegawai swasta,1,4018843,0.39,48,36100000,LANCAR,3,3. SMA
A254912,60,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Balikpapan,Pegawai swasta,5,6339280,0.38,60,95000000,MACET,4,4. DIPLOMA
A223332,120,NEW,LAKI LAKI,38,MENIKAH,0,Milik Sendiri,S1,Surabaya,Pegawai swasta,7,5301411,0.33,120,40000000,LANCAR,5,5. S1
A26770,24,NEW,PEREMPUAN,28,TIDAK MENIKAH,0,Sewa,SMA,Medan,Pegawai swasta,2,2545740,0.3,24,14500000,LANCAR,3,3. SMA
A73172,18,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,8,2862590,0.22,18,10000000,LANCAR,3,3. SMA
A267243,60,NEW,LAKI LAKI,43,MENIKAH,2,Milik Sendiri,SMA,Bandung,Pegawai swasta,14,3489597,0.25,60,35000000,LANCAR,3,3. SMA
A239739,36,NEW,LAKI LAKI,35,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Denpasar,Pegawai swasta,5,3262756,0.3,36,22500000,LANCAR,3,3. SMA
A223608,36,NEW,LAKI LAKI,37,MENIKAH,1,Sewa,SMA,Surabaya,Pegawai swasta,16,3068030,0.12,36,10000000,LANCAR,3,3. SMA
A230180,36,NEW,LAKI LAKI,46,MENIKAH,3,Milik Sendiri,SMA,Makassar,Pegawai swasta,7,9755873,0.55,36,100000000,LANCAR,3,3. SMA
A27147,72,NEW,LAKI LAKI,32,MENIKAH,2,Sewa,S1,Medan,Pegawai swasta,6,6537900,0.5,72,150000000,LANCAR,5,5. S1
A160156,36,NEW,LAKI LAKI,29,MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 5,Pegawai swasta,1,3298000,0.36,36,35000000,LANCAR,4,4. DIPLOMA
A149773,84,NEW,LAKI LAKI,29,MENIKAH,1,Milik Sendiri,DIPLOMA,Jakarta 5,Pegawai swasta,8,6250000,0.33,84,75000000,LANCAR,4,4. DIPLOMA
A149301,24,NEW,PEREMPUAN,48,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,25,2962418,0.24,24,14000000,LANCAR,3,3. SMA
A94531,48,NEW,PEREMPUAN,33,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,4,3799344,0.39,48,50000000,LANCAR,4,4. DIPLOMA
A5370,36,NEW,LAKI LAKI,42,MENIKAH,3,Milik Sendiri,SMA,Medan,Pegawai swasta,1,11793015,0.15,36,50000000,LANCAR,3,3. SMA
A232255,120,NEW,PEREMPUAN,31,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Makassar,Pegawai swasta,1,7485812,0.38,120,160000000,LANCAR,3,3. SMA
A74737,36,NEW,LAKI LAKI,32,MENIKAH,3,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,6,2707777,0.48,36,18000000,LANCAR,3,3. SMA
A42987,72,NEW,LAKI LAKI,45,MENIKAH,2,Milik Sendiri,S1,Palembang,Pegawai BUMN,2,10781984,0.4,72,210000000,LANCAR,5,5. S1
A123197,36,NEW,LAKI LAKI,22,MENIKAH,1,Rumah Dinas,DIPLOMA,Balikpapan,Pegawai BUMN,2,3776956,0.39,36,36000000,LANCAR,4,4. DIPLOMA
A210210,36,NEW,LAKI LAKI,31,MENIKAH,1,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,2,2358700,0.54,36,35000000,LANCAR,3,3. SMA
A300717,19,TOP,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,5,4231845,0.59,60,88000000,LANCAR,3,3. SMA
A221257,48,NEW,LAKI LAKI,31,MENIKAH,1,Rumah Dinas,SMA,Surabaya,Pegawai swasta,10,7400678,0.42,48,66000000,LANCAR,3,3. SMA
A139934,96,NEW,LAKI LAKI,49,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,PNS,17,6638337,0.44,96,150000000,LANCAR,3,3. SMA
A153588,60,NEW,LAKI LAKI,46,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,21,5687257,0.35,60,80000000,LANCAR,3,3. SMA
A246131,36,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Milik Sendiri,SMA,Jayapura,Pegawai swasta,3,5662685,0.5,36,45000000,LANCAR,3,3. SMA
A287501,10,TOP,LAKI LAKI,26,MENIKAH,2,Milik Orang Tua,SMP,Jakarta 3,Pegawai swasta,3,3737400,0.27,36,32500000,LANCAR,2,2. SMP
A252497,36,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,4,3583694,0.51,36,39000000,MACET,3,3. SMA
A238808,36,NEW,PEREMPUAN,26,TIDAK MENIKAH,0,Milik Orang Tua,S1,Denpasar,Pegawai swasta,1,2784885,0.2,36,15000000,LANCAR,5,5. S1
A231327,60,NEW,PEREMPUAN,49,MENIKAH,3,Milik Orang Tua,S1,Makassar,PNS,19,12083212,0.21,60,100000000,LANCAR,5,5. S1
A11946,36,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,3,2869077,0.39,36,20000000,LANCAR,3,3. SMA
A307352,8,TOP,LAKI LAKI,40,MENIKAH,2,Milik Sendiri,S2/S3,Bandung,Pegawai swasta,5,8823993,0.12,60,41900000,LANCAR,6,6. S2/S3
A221593,36,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,3,2982905,0.24,36,12000000,LANCAR,4,4. DIPLOMA
A224718,120,NEW,PEREMPUAN,37,MENIKAH,1,Milik Sendiri,S1,Surabaya,Pegawai BUMN,11,13047538,0.44,120,329000000,LANCAR,5,5. S1
A38756,24,NEW,PEREMPUAN,55,MENIKAH,4,Milik Sendiri,S2/S3,Palembang,PNS,25,12888933,0.26,24,70000000,LANCAR,6,6. S2/S3
A247720,120,NEW,PEREMPUAN,34,MENIKAH,0,Milik Sendiri,S1,Jayapura,Pegawai BUMN,9,15629360,0.26,120,260000000,LANCAR,5,5. S1
A43660,60,NEW,PEREMPUAN,26,MENIKAH,0,Sewa,S1,Palembang,Pegawai swasta,3,2858585,0.19,60,20000000,LANCAR,5,5. S1
A15504,72,NEW,PEREMPUAN,33,MENIKAH,0,Milik Sendiri,DIPLOMA,Medan,Pegawai swasta,9,2528482,0.53,72,50000000,LANCAR,4,4. DIPLOMA
A325918,21,TOP,LAKI LAKI,32,MENIKAH,1,Milik Orang Tua,DIPLOMA,Palembang,Pegawai swasta,3,3011446,0.45,60,32000000,LANCAR,4,4. DIPLOMA
A15645,36,NEW,LAKI LAKI,50,MENIKAH,3,Milik Sendiri,SMA,Medan,Pegawai swasta,22,3108495,0.12,36,10000000,LANCAR,3,3. SMA
A223524,48,NEW,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,SMA,Surabaya,Pegawai swasta,8,2931542,0.32,48,25000000,LANCAR,3,3. SMA
A11255,36,NEW,LAKI LAKI,46,MENIKAH,3,Milik Orang Tua,SMA,Medan,Pegawai swasta,1,4903958,0.38,36,39000000,LANCAR,3,3. SMA
A212089,36,NEW,LAKI LAKI,45,MENIKAH,2,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,10,2743680,0.41,36,21500000,LANCAR,3,3. SMA
A125560,42,NEW,LAKI LAKI,32,MENIKAH,1,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,10,4877333,0.33,42,50000000,LANCAR,3,3. SMA
A24142,36,NEW,PEREMPUAN,35,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,Pegawai swasta,2,3598944,0.31,36,28500000,LANCAR,5,5. S1
A175190,114,NEW,LAKI LAKI,48,MENIKAH,3,Milik Sendiri,SMA,Bandung,Pegawai BUMN,20,9115150,0.37,114,200000000,LANCAR,3,3. SMA
A78920,60,NEW,PEREMPUAN,48,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 4,Pegawai BUMN,17,7000000,0.29,60,80000000,LANCAR,4,4. DIPLOMA
A308186,26,TOP,LAKI LAKI,34,MENIKAH,2,Milik Sendiri,S1,Bandung,Pegawai BUMN,8,5943275,0.3,48,65000000,LANCAR,5,5. S1
A98497,18,NEW,LAKI LAKI,57,MENIKAH,3,Milik Sendiri,DIPLOMA,Jakarta 4,PNS,10,10000000,0.12,18,25000000,LANCAR,4,4. DIPLOMA
A55842,60,NEW,LAKI LAKI,31,MENIKAH,2,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,7,5124961,0.2,60,40000000,LANCAR,3,3. SMA
A2095,60,NEW,LAKI LAKI,35,MENIKAH,2,Rumah Dinas,S1,Medan,Pegawai swasta,6,4681203,0.19,60,35000000,LANCAR,5,5. S1
A266221,36,NEW,LAKI LAKI,33,MENIKAH,1,Milik Sendiri,SMA,Bandung,Pegawai swasta,7,4784704,0.12,36,11000000,LANCAR,3,3. SMA
A262050,42,NEW,PEREMPUAN,30,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Medan,Pegawai swasta,7,3592634,0.28,42,30000000,LANCAR,4,4. DIPLOMA
A145429,36,NEW,PEREMPUAN,34,MENIKAH,0,Sewa,S1,Jakarta 5,Pegawai swasta,8,10079792,0.1,36,30000000,LANCAR,5,5. S1
A115472,60,NEW,LAKI LAKI,41,MENIKAH,2,Rumah Dinas,SMA,Balikpapan,PNS,2,11457470,0.42,60,200000000,LANCAR,3,3. SMA
A103453,36,NEW,LAKI LAKI,34,MENIKAH,2,Sewa,S1,Balikpapan,Pegawai swasta,1,4258733,0.12,36,12000000,LANCAR,5,5. S1
A68975,120,NEW,LAKI LAKI,33,MENIKAH,2,Milik Sendiri,S1,Jakarta 3,Pegawai BUMN,6,9032246,0.21,120,87000000,LANCAR,5,5. S1
A211450,24,NEW,LAKI LAKI,32,TIDAK MENIKAH,0,Sewa,DIPLOMA,Surabaya,Pegawai swasta,2,4619126,0.22,24,20000000,LANCAR,4,4. DIPLOMA
A278182,21,TOP,PEREMPUAN,34,MENIKAH,2,Milik Sendiri,DIPLOMA,Medan,PNS,6,11081016,0.53,120,367400000,LANCAR,4,4. DIPLOMA
A127163,96,NEW,LAKI LAKI,42,MENIKAH,2,Milik Sendiri,S1,Jakarta 5,Pegawai swasta,9,6728835,0.36,96,130000000,LANCAR,5,5. S1
A31332,36,NEW,LAKI LAKI,51,MENIKAH,2,Rumah Dinas,S2/S3,Palembang,PNS,21,19870252,0.05,36,25000000,LANCAR,6,6. S2/S3
A272031,60,NEW,LAKI LAKI,38,MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,1,3919361,0.35,60,35000000,LANCAR,3,3. SMA
A52594,24,NEW,LAKI LAKI,28,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,1,2951368,0.26,24,15000000,LANCAR,3,3. SMA
A308262,29,TOP,LAKI LAKI,29,MENIKAH,2,Milik Orang Tua,S1,Bandung,Pegawai swasta,3,4000000,0.27,60,45000000,LANCAR,5,5. S1
A119297,24,NEW,LAKI LAKI,32,MENIKAH,1,Milik Sendiri,S1,Balikpapan,Pegawai swasta,1,7891736,0.24,24,30000000,LANCAR,5,5. S1
A217348,96,NEW,LAKI LAKI,51,MENIKAH,4,Sewa,S1,Surabaya,PNS,21,26769356,0.24,96,350000000,LANCAR,5,5. S1
A309316,35,TOP,LAKI LAKI,33,TIDAK MENIKAH,0,Milik Sendiri,SMA,Bandung,Pegawai swasta,10,4424468,0.6,96,105000000,LANCAR,3,3. SMA
A103329,18,NEW,LAKI LAKI,28,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Balikpapan,Pegawai swasta,1,5596590,0.46,18,40000000,LANCAR,4,4. DIPLOMA
A268074,60,NEW,LAKI LAKI,37,MENIKAH,3,Milik Orang Tua,SMA,Semarang,Pegawai swasta,5,3186400,0.4,60,45000000,LANCAR,3,3. SMA
A138927,36,NEW,LAKI LAKI,41,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,PNS,9,30000000,0.04,36,30000000,LANCAR,3,3. SMA
A223759,36,NEW,LAKI LAKI,30,MENIKAH,1,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,2,4961778,0.19,36,19500000,LANCAR,3,3. SMA
A284093,9,TOP,PEREMPUAN,29,MENIKAH,1,Milik Orang Tua,DIPLOMA,Jakarta 3,Pegawai swasta,3,2949647,0.6,96,92000000,LANCAR,4,4. DIPLOMA
A251712,96,NEW,LAKI LAKI,29,MENIKAH,2,Rumah Dinas,DIPLOMA,Palembang,Pegawai swasta,2,2397934,0.59,96,25000000,MACET,4,4. DIPLOMA
A214353,36,NEW,PEREMPUAN,27,MENIKAH,1,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,2422560,0.45,36,20000000,LANCAR,4,4. DIPLOMA
A220881,48,NEW,LAKI LAKI,34,MENIKAH,4,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,1,3089285,0.24,48,25000000,LANCAR,3,3. SMA
A190061,60,NEW,LAKI LAKI,51,MENIKAH,1,Milik Sendiri,DIPLOMA,Semarang,PNS,22,3479700,0.37,60,50000000,LANCAR,4,4. DIPLOMA
A13246,60,NEW,LAKI LAKI,39,MENIKAH,2,Milik Sendiri,SMA,Medan,Pegawai swasta,3,4381477,0.31,60,39000000,LANCAR,3,3. SMA
A10356,36,NEW,LAKI LAKI,36,MENIKAH,2,Sewa,SMA,Medan,Pegawai swasta,2,4380414,0.43,36,34500000,LANCAR,3,3. SMA
A61485,24,NEW,PEREMPUAN,35,MENIKAH,2,Milik Sendiri,S1,Jakarta 3,Pegawai swasta,10,7737256,0.31,24,50000000,LANCAR,5,5. S1
A177857,24,NEW,LAKI LAKI,27,MENIKAH,1,Milik Orang Tua,DIPLOMA,Bandung,Pegawai swasta,3,3310412,0.29,24,20000000,LANCAR,4,4. DIPLOMA
A47186,60,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Sewa,SMA,Jakarta 3,Pegawai swasta,3,4370166,0.57,60,100000000,LANCAR,3,3. SMA
A12160,60,NEW,LAKI LAKI,34,MENIKAH,2,Milik Orang Tua,DIPLOMA,Medan,Pegawai swasta,7,12903877,0.31,60,109000000,LANCAR,4,4. DIPLOMA
A156209,36,NEW,PEREMPUAN,30,MENIKAH,0,Sewa,S2/S3,Jakarta 5,Pegawai swasta,3,5319800,0.21,36,30000000,LANCAR,6,6. S2/S3
A293413,7,TOP,LAKI LAKI,33,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 4,Pegawai swasta,5,4178804,0.43,60,68000000,LANCAR,4,4. DIPLOMA
A128608,36,NEW,PEREMPUAN,36,CERAI,1,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,7,5010675,0.14,36,15000000,LANCAR,5,5. S1
A226264,12,NEW,LAKI LAKI,28,TIDAK MENIKAH,0,Milik Orang Tua,S1,Surabaya,Pegawai swasta,6,6624563,0.35,12,25000000,LANCAR,5,5. S1
A196988,60,NEW,LAKI LAKI,40,MENIKAH,2,Milik Orang Tua,SMA,Semarang,Pegawai swasta,6,3516507,0.37,60,50000000,LANCAR,3,3. SMA
A128549,18,NEW,LAKI LAKI,34,MENIKAH,0,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,6,3182800,0.3,18,15000000,LANCAR,5,5. S1
A14884,36,NEW,PEREMPUAN,33,MENIKAH,1,Milik Sendiri,SMA,Medan,Pegawai swasta,4,3459950,0.33,36,27000000,LANCAR,3,3. SMA
A176558,96,NEW,PEREMPUAN,39,MENIKAH,1,Milik Sendiri,S1,Bandung,Pegawai swasta,19,2597259,0.33,96,50000000,LANCAR,5,5. S1
A252367,48,NEW,PEREMPUAN,45,MENIKAH,1,Sewa,SMA,Jakarta 3,Pegawai swasta,4,3039600,0.25,48,25000000,MACET,3,3. SMA
A233383,60,NEW,LAKI LAKI,50,MENIKAH,4,Milik Sendiri,SMA,Makassar,PNS,8,3148833,0.24,60,30000000,LANCAR,3,3. SMA
A323464,12,TOP,PEREMPUAN,36,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Denpasar,Pegawai swasta,2,3344695,0.38,24,31000000,LANCAR,4,4. DIPLOMA
A177913,96,NEW,LAKI LAKI,47,MENIKAH,2,Milik Orang Tua,DIPLOMA,Bandung,Pegawai swasta,10,3286222,0.38,96,50000000,LANCAR,4,4. DIPLOMA
A269932,84,NEW,LAKI LAKI,40,MENIKAH,3,Milik Sendiri,SMA,Makassar,Pegawai swasta,12,13015988,0.53,84,350000000,LANCAR,3,3. SMA
A61931,72,NEW,LAKI LAKI,41,MENIKAH,2,Milik Sendiri,S1,Jakarta 3,Pegawai swasta,3,4459350,0.28,72,54300000,LANCAR,5,5. S1
A157082,24,NEW,LAKI LAKI,34,MENIKAH,1,Milik Orang Tua,DIPLOMA,Jakarta 5,Pegawai swasta,11,4141600,0.24,24,20000000,LANCAR,4,4. DIPLOMA
A201140,60,NEW,LAKI LAKI,38,MENIKAH,2,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,6,3040173,0.34,60,35000000,LANCAR,3,3. SMA
A328544,8,TOP,LAKI LAKI,29,MENIKAH,2,Sewa,SMA,Balikpapan,Pegawai swasta,6,11281189,0.42,60,190000000,LANCAR,3,3. SMA
A172512,24,NEW,LAKI LAKI,25,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Bandung,Pegawai swasta,2,2967116,0.49,24,30000000,LANCAR,4,4. DIPLOMA
A234610,36,NEW,PEREMPUAN,27,TIDAK MENIKAH,0,Milik Orang Tua,S1,Makassar,Pegawai swasta,5,3375500,0.38,36,35000000,LANCAR,5,5. S1
A280801,6,TOP,LAKI LAKI,28,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Palembang,Pegawai BUMN,5,7374115,0.6,120,203300000,LANCAR,4,4. DIPLOMA
A250139,60,NEW,PEREMPUAN,28,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,1,4400527,0.37,60,39000000,MACET,3,3. SMA
A222913,36,NEW,LAKI LAKI,42,MENIKAH,0,Milik Sendiri,S1,Surabaya,PNS,5,2958900,0.31,36,25000000,LANCAR,5,5. S1
A73187,48,NEW,LAKI LAKI,50,MENIKAH,4,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,18,4665328,0.17,48,25000000,LANCAR,3,3. SMA
A23812,24,NEW,LAKI LAKI,36,MENIKAH,1,Rumah Dinas,S1,Medan,Pegawai swasta,2,3336291,0.36,24,25000000,LANCAR,5,5. S1
A113915,24,NEW,LAKI LAKI,38,MENIKAH,2,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,1,4703633,0.33,24,25000000,LANCAR,3,3. SMA
A275682,17,TOP,PEREMPUAN,44,MENIKAH,2,Milik Sendiri,SMA,Medan,Pegawai swasta,5,3018272,0.5,60,37400000,LANCAR,3,3. SMA
A155555,36,NEW,LAKI LAKI,36,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,4,6000000,0.12,36,15000000,LANCAR,3,3. SMA
A303189,9,TOP,PEREMPUAN,28,MENIKAH,1,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,3,4770714,0.39,96,102000000,LANCAR,5,5. S1
A291165,21,TOP,LAKI LAKI,47,MENIKAH,5,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,3,5236901,0.3,60,45000000,LANCAR,3,3. SMA
A89111,24,NEW,LAKI LAKI,28,MENIKAH,2,Sewa,SMA,Jakarta 4,Pegawai swasta,3,6031199,0.21,24,14500000,LANCAR,3,3. SMA
A216056,96,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,4485923,0.39,96,100000000,LANCAR,4,4. DIPLOMA
A187607,60,NEW,LAKI LAKI,50,MENIKAH,2,Sewa,DIPLOMA,Semarang,Pegawai swasta,22,2699226,0.36,60,24000000,LANCAR,4,4. DIPLOMA
A60040,36,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Sewa,S1,Jakarta 3,Pegawai swasta,3,6000000,0.24,36,40000000,LANCAR,5,5. S1
A134455,36,NEW,LAKI LAKI,34,MENIKAH,1,Sewa,S1,Jakarta 5,Pegawai swasta,12,3500000,0.32,36,27500000,LANCAR,5,5. S1
A116652,24,NEW,LAKI LAKI,54,MENIKAH,3,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,11,6446183,0.26,24,35000000,LANCAR,3,3. SMA
A216786,36,NEW,LAKI LAKI,55,MENIKAH,2,Milik Sendiri,S1,Surabaya,Pegawai swasta,10,13805332,0.38,36,150000000,LANCAR,5,5. S1
A80840,60,NEW,LAKI LAKI,36,MENIKAH,2,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,3,15000000,0.18,60,100000000,LANCAR,5,5. S1
A93055,36,NEW,PEREMPUAN,30,MENIKAH,0,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,5,5000000,0.36,36,37000000,LANCAR,3,3. SMA
A277752,10,TOP,LAKI LAKI,36,MENIKAH,3,Sewa,SMA,Medan,Pegawai swasta,10,5009197,0.58,96,158400000,LANCAR,3,3. SMA
A239256,60,NEW,LAKI LAKI,50,MENIKAH,3,Rumah Dinas,DIPLOMA,Denpasar,Pegawai BUMN,25,24662168,0.35,60,350000000,LANCAR,4,4. DIPLOMA
A315865,9,TOP,LAKI LAKI,33,MENIKAH,1,Milik Orang Tua,S1,Surabaya,Pegawai swasta,7,12923114,0.3,120,357400000,LANCAR,5,5. S1
A326677,13,TOP,LAKI LAKI,34,MENIKAH,1,Rumah Dinas,S1,Balikpapan,Pegawai swasta,8,2936400,0.51,36,30000000,LANCAR,5,5. S1
A174563,72,NEW,PEREMPUAN,23,TIDAK MENIKAH,0,Milik Sendiri,SMA,Bandung,Pegawai swasta,3,3952575,0.34,72,60000000,LANCAR,3,3. SMA
A186758,120,NEW,LAKI LAKI,49,MENIKAH,2,Milik Sendiri,SMA,Semarang,Pegawai swasta,22,5008585,0.39,120,185900000,LANCAR,3,3. SMA
A114581,48,NEW,LAKI LAKI,28,MENIKAH,1,Milik Sendiri,DIPLOMA,Balikpapan,Pegawai swasta,3,3054343,0.29,48,30000000,LANCAR,4,4. DIPLOMA
A130273,36,NEW,LAKI LAKI,35,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,5,3518625,0.21,36,20000000,LANCAR,3,3. SMA
A70209,60,NEW,LAKI LAKI,50,MENIKAH,2,Milik Sendiri,S2/S3,Jakarta 3,Pegawai BUMN,23,33000000,0.18,60,250000000,LANCAR,6,6. S2/S3
A16625,36,NEW,PEREMPUAN,28,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,Pegawai swasta,1,2281113,0.48,36,20000000,LANCAR,5,5. S1
A62705,36,NEW,LAKI LAKI,24,TIDAK MENIKAH,0,Sewa,SMA,Jakarta 3,Pegawai swasta,4,8227699,0.31,36,70000000,LANCAR,3,3. SMA
A145465,48,NEW,LAKI LAKI,32,TIDAK MENIKAH,0,Sewa,S1,Jakarta 5,Pegawai swasta,5,3650000,0.21,48,25000000,LANCAR,5,5. S1
A272016,108,NEW,LAKI LAKI,29,MENIKAH,0,Milik Sendiri,S1,Jayapura,Pegawai BUMN,5,8861684,0.23,108,120000000,LANCAR,5,5. S1
