age,new.cust,cust.relation,income,payroll,product
46,0,A,717958.05,1,direct debit
34,0,A,54428.28,1,direct debit
45,0,A,113848.95,0,direct debit
39,0,A,192331.83,0,e-account
42,0,A,324371.88,1,e-account
38,0,A,52147.35,1,direct debit
38,0,A,238372.14,1,direct debit
51,0,A,89279.73,1,direct debit
55,0,A,57036.21,0,direct debit
32,0,A,42378.99,0,e-account
40,0,A,80924.46,0,e-account
47,0,A,44593.08,0,e-account
42,0,A,288819.81,1,pension
65,0,A,36843.93,1,direct debit
29,0,A,106376.34,1,direct debit
33,0,A,97165.05,1,pension
53,0,A,112535.88,1,pension
61,0,A,254001.03,0,e-account
38,0,A,115991.07,0,e-account
43,0,A,78489.69,1,direct debit
40,0,I,427562.76,0,direct debit
60,0,A,52974.18,1,direct debit
30,0,A,72773.4,0,direct debit
39,0,A,65069.22,0,direct debit
28,0,A,68567.94,0,direct debit
90,0,A,115085.79,1,direct debit
24,0,A,355999.62,0,e-account
60,0,A,225808.98,0,e-account
39,0,A,158971.8,1,pension
42,0,A,147059.73,1,direct debit
48,0,A,33418.08,1,direct debit
35,0,A,67070.01,0,direct debit
63,0,A,66166.56,1,direct debit
49,0,A,253931.61,0,direct debit
22,0,A,216093.39,0,e-account
42,0,A,118416.6,0,e-account
29,0,A,69137.76,0,direct debit
42,0,A,47619.48,1,e-account
44,0,A,59237.1,1,direct debit
72,0,A,235990.62,1,direct debit
53,0,A,132331.02,0,e-account
32,0,A,85056.66,1,direct debit
39,0,A,34908.75,1,direct debit
64,0,A,158644.98,0,e-account
40,0,A,281002.44,1,e-account
71,0,A,154546.02,1,e-account
38,0,A,86629.89,0,e-account
30,0,A,189034.8,1,e-account
31,0,A,108972.6,1,pension
37,0,A,95004.48,1,e-account
50,0,A,160411.8,0,e-account
57,0,I,150628.29,0,e-account
42,0,A,27334.08,1,pension
44,0,A,91949.25,1,pension
26,0,A,159572.52,1,direct debit
45,0,A,37688.01,1,pension
40,0,A,90328.47,1,direct debit
41,0,A,60960.63,1,pension
45,0,A,114515.43,1,direct debit
84,0,A,68375.61,0,e-account
46,0,A,361213.74,1,direct debit
49,0,A,93720.51,0,e-account
39,0,A,167944.32,1,direct debit
42,0,A,118110.87,1,direct debit
43,0,A,456853.08,1,pension
39,0,A,107427.15,0,e-account
37,0,A,192282.51,1,e-account
43,0,A,74868.06,0,direct debit
46,0,A,717958.05,1,pension
64,0,A,232102.35,1,e-account
59,0,A,176197.92,1,direct debit
38,0,A,86629.89,0,direct debit
52,0,A,457809.81,0,e-account
72,0,A,130237.23,1,e-account
51,0,A,259797.3,1,direct debit
64,0,A,232102.35,1,pension
73,0,A,38474.28,0,direct debit
42,0,A,301129.92,1,e-account
62,0,A,220873.26,0,pension
67,0,A,533919.99,1,direct debit
72,0,A,81575.37,0,e-account
74,0,A,95843.07,0,direct debit
48,0,A,78209.46,0,pension
52,0,A,149222.49,1,pension
65,0,A,62655.33,0,direct debit
23,0,A,416583.03,0,e-account
48,0,A,116286.78,1,pension
65,0,A,46553.55,0,e-account
40,0,A,135689.43,0,direct debit
74,0,A,39681.03,1,e-account
45,0,A,101556.48,0,direct debit
52,0,A,243280.2,0,direct debit
41,0,A,137977.11,1,pension
39,0,A,167944.32,1,e-account
45,0,A,243761.07,0,direct debit
44,0,A,228446.94,0,direct debit
36,0,A,206000.43,0,direct debit
76,0,A,112066.98,0,direct debit
51,0,I,100401.84,0,e-account
53,0,A,331065.69,0,direct debit
37,0,A,76564.95,1,pension
58,0,A,139077.3,1,pension
37,0,A,284601.6,1,pension
46,0,A,175502.55,0,direct debit
79,0,A,106592.46,1,direct debit
54,0,A,126052.05,0,e-account
30,0,A,69593.67,1,pension
50,0,A,188610.96,0,direct debit
29,0,A,106376.34,1,e-account
46,0,A,99582.03,0,direct debit
45,0,A,69044.55,0,e-account
34,0,A,43831.59,0,e-account
56,0,A,105535.98,0,e-account
27,0,A,73674.75,0,direct debit
38,0,A,182491.8,0,direct debit
52,0,A,143422.8,0,direct debit
36,0,A,107472.84,1,direct debit
32,0,A,85056.66,1,pension
39,0,A,59516.01,1,e-account
38,0,A,173195.37,1,direct debit
32,0,A,47944.95,0,e-account
23,0,A,50413.23,0,e-account
66,0,A,173872.62,0,direct debit
35,0,A,24611.28,0,direct debit
51,0,A,130598.04,0,e-account
64,0,A,85996.83,1,e-account
36,0,A,121770.99,0,pension
83,0,A,139075.02,0,e-account
33,0,A,263186.4,1,pension
40,0,A,175622.28,0,e-account
30,0,A,120437.76,0,direct debit
35,0,A,75333.21,0,direct debit
22,0,I,79433.85,1,pension
35,0,I,62144.22,0,e-account
53,0,A,111272.31,1,e-account
49,0,A,467807.97,0,direct debit
35,0,A,89258.58,1,direct debit
26,0,A,78179.82,0,direct debit
40,0,A,90328.47,1,pension
43,0,A,197798.37,1,direct debit
45,0,A,70873.41,1,pension
44,0,A,70158.63,0,direct debit
33,0,A,97165.05,1,direct debit
92,0,A,83623.23,0,direct debit
44,0,A,77688.72,0,e-account
51,0,A,97648.77,0,direct debit
39,0,A,65069.22,0,e-account
39,0,A,101097.78,1,direct debit
85,0,A,88351.41,0,e-account
49,0,A,141426.06,0,e-account
39,0,A,79662.12,0,direct debit
52,0,A,69912.63,0,e-account
51,0,A,117334.83,1,direct debit
40,0,A,103453.56,0,e-account
48,0,A,51452.58,1,pension
49,0,A,120810.18,1,pension
41,0,A,444235.5,0,e-account
61,0,A,147353.64,1,e-account
52,0,A,243280.2,0,e-account
29,0,A,140327.43,1,pension
47,0,A,99807.27,1,pension
55,0,A,219359.76,0,direct debit
31,0,A,122063.43,0,direct debit
60,0,A,165017.58,1,direct debit
22,0,A,212274.3,0,e-account
42,0,A,114414.78,1,e-account
42,0,A,77302.74,1,e-account
39,0,A,102484.17,0,direct debit
67,0,A,271906.65,1,e-account
72,0,A,130237.23,1,pension
50,0,A,191428.86,1,direct debit
47,0,A,156549.63,1,pension
45,0,A,102653.85,1,direct debit
53,0,A,118074.54,1,pension
51,0,A,247068.57,1,e-account
59,0,A,116847.09,1,e-account
35,0,A,235990.05,0,e-account
46,0,I,52694.34,1,pension
39,0,A,89883,1,pension
33,0,A,92375.85,1,pension
58,0,A,219035.28,1,e-account
60,0,A,194068.98,0,direct debit
44,0,A,200248.74,0,direct debit
60,0,A,162013.23,1,direct debit
23,0,A,134003.49,1,pension
29,0,A,106376.34,1,pension
76,0,A,167136.27,0,e-account
44,0,A,39278.25,0,direct debit
35,0,A,219056.58,0,e-account
63,0,A,3279304.29,1,pension
32,0,A,106071.3,1,pension
25,0,A,66791.07,0,direct debit
58,0,A,493081.8,1,e-account
23,0,I,110923.32,0,e-account
48,0,A,170720.07,0,direct debit
32,0,A,72562.5,0,e-account
37,0,A,109322.19,0,direct debit
43,0,A,224221.89,0,direct debit
51,0,A,147694.92,1,e-account
40,0,A,82266.12,1,pension
53,0,A,147468.72,0,direct debit
30,0,A,214374.3,0,direct debit
39,0,A,99881.94,1,e-account
53,0,A,130028.34,1,e-account
38,0,A,211553.79,0,e-account
89,0,A,61768.29,1,direct debit
36,0,A,173947.83,1,e-account
70,0,A,93480.09,0,e-account
23,0,A,45925.23,1,pension
36,0,A,66803.97,1,pension
30,0,A,149646,0,direct debit
41,0,A,136454.97,0,direct debit
30,0,A,51512.52,0,e-account
39,0,A,35079.15,0,e-account
42,0,A,77302.74,1,pension
48,0,A,52663.38,0,direct debit
43,0,A,115439.16,1,pension
40,0,A,149011.65,1,e-account
25,0,A,158210.49,1,direct debit
52,0,A,173252.16,1,pension
61,0,A,70971.18,1,pension
42,0,A,67072.47,1,direct debit
35,0,A,128261.46,0,e-account
43,0,A,190182.24,1,pension
45,0,A,88169.16,1,direct debit
34,0,I,262447.92,0,e-account
46,0,A,234398.46,0,direct debit
45,0,A,126475.98,1,e-account
51,1,A,63075.66,0,direct debit
53,0,A,90474.9,1,pension
46,0,A,110318.73,1,direct debit
32,0,A,85730.46,1,pension
39,0,A,206045.64,1,e-account
35,0,A,95938.23,1,direct debit
60,0,A,396359.49,1,pension
48,0,A,56242.86,0,e-account
43,0,A,234731.37,1,e-account
45,0,A,156741.96,1,direct debit
64,0,A,255361.38,1,direct debit
44,0,A,65748.3,0,direct debit
61,0,A,121810.8,0,direct debit
54,0,I,73903.62,0,e-account
46,0,A,40907.79,1,direct debit
40,0,A,128318.52,0,direct debit
34,0,A,80466.93,1,pension
57,0,A,79960.23,0,e-account
49,0,A,411796.86,0,e-account
47,0,A,92009.16,1,direct debit
49,0,A,93720.51,0,direct debit
35,1,A,88666.35,1,direct debit
42,0,A,140700.15,1,direct debit
40,0,A,149011.65,1,direct debit
29,0,A,81504.24,1,pension
36,0,I,236811.72,0,e-account
35,0,A,68891.34,1,direct debit
34,0,A,54428.28,1,pension
43,0,A,145083,0,e-account
35,0,A,266911.35,1,direct debit
52,0,A,64813.26,0,direct debit
60,0,A,49462.74,1,direct debit
21,0,A,95012.49,0,direct debit
29,1,I,96822.75,1,pension
36,0,A,43179.75,1,pension
27,0,A,124742.79,1,pension
32,0,A,77263.62,1,direct debit
52,0,A,163621.08,1,e-account
42,0,A,170918.52,1,pension
79,0,A,209987.61,1,pension
46,0,A,124422.3,1,pension
48,0,A,209698.47,0,e-account
44,0,A,95341.5,1,pension
54,0,A,75757.08,0,direct debit
41,0,I,84206.4,1,e-account
51,0,A,85690.5,1,direct debit
43,0,I,35744.34,0,e-account
53,0,A,506976.06,0,e-account
39,0,A,68305.65,0,e-account
43,0,A,79197.69,0,e-account
37,0,I,83109.78,0,e-account
43,0,A,112661.16,0,direct debit
50,0,A,101698.26,1,e-account
58,0,A,195738.69,1,pension
58,0,A,199959.36,1,pension
29,0,A,240841.5,1,pension
60,0,A,203969.04,0,e-account
32,0,A,75395.34,0,pension
77,0,I,118475.85,0,e-account
36,0,A,43179.75,1,direct debit
68,0,A,42685.89,0,e-account
48,0,A,92441.85,1,e-account
47,0,A,107974.5,1,pension
65,0,A,194426.52,1,e-account
39,0,A,81661.44,1,direct debit
39,0,A,206826.45,0,e-account
28,0,A,151224.09,1,pension
45,0,A,64978.95,0,direct debit
43,0,A,54010.23,0,direct debit
61,0,A,70971.18,1,e-account
24,0,A,252424.8,0,e-account
84,0,A,116213.46,0,direct debit
60,0,A,225808.98,0,direct debit
51,0,A,54047.22,0,direct debit
60,0,A,52974.18,1,e-account
41,1,A,276831.57,0,e-account
25,0,A,158210.49,1,pension
55,0,A,116837.1,1,pension
38,0,A,43051.83,1,pension
42,0,A,69901.77,0,e-account
53,0,A,111272.31,1,pension
49,0,A,115433.1,0,e-account
77,0,A,158032.98,1,e-account
23,0,A,102264.03,1,pension
29,0,A,80994.09,1,direct debit
67,0,A,533919.99,1,pension
44,0,A,326099.16,1,direct debit
66,0,A,334270.53,1,direct debit
50,0,A,105335.25,1,e-account
25,0,A,179924.31,1,direct debit
43,0,A,49790.49,1,direct debit
35,0,A,95938.23,1,e-account
37,0,A,55627.29,1,direct debit
38,0,A,79479.93,0,pension
43,0,A,167074.23,1,direct debit
66,0,A,132801.03,1,pension
74,0,A,39681.03,1,direct debit
41,0,A,175973.94,1,direct debit
36,0,A,91109.19,1,direct debit
31,0,A,133043.73,1,pension
31,0,A,68735.49,1,pension
50,0,A,264006.57,0,e-account
31,0,A,90776.37,0,direct debit
40,0,A,99239.52,0,direct debit
43,0,A,54834.21,1,direct debit
60,0,A,149002.44,1,pension
64,0,A,255361.38,1,direct debit
39,0,A,266896.86,1,pension
58,0,A,493081.8,1,direct debit
29,0,A,240841.5,1,e-account
36,0,A,104269.83,1,direct debit
43,0,A,167074.23,1,pension
43,0,A,156663.15,1,pension
55,0,A,75006.81,1,pension
39,1,A,105144.36,0,e-account
46,0,A,85698.6,0,direct debit
48,0,A,110445.54,1,pension
51,0,A,161217.36,1,direct debit
35,0,A,35937.03,0,e-account
42,0,A,67072.47,1,pension
53,0,A,115268.13,0,direct debit
42,0,A,87659.46,1,direct debit
43,0,A,76479.9,1,direct debit
76,0,A,69155.07,0,e-account
39,0,A,89883,1,direct debit
75,0,A,323475.87,0,e-account
41,0,A,127926.96,1,direct debit
48,0,A,92786.97,1,direct debit
39,0,A,167944.32,1,pension
50,0,A,101698.26,1,pension
40,0,A,281002.44,1,direct debit
41,0,A,82019.91,0,direct debit
29,0,A,135664.11,0,direct debit
45,0,A,88169.16,1,pension
45,0,A,333371.19,1,direct debit
38,0,A,95563.2,1,direct debit
40,0,A,127359.54,0,e-account
34,0,A,162618.99,0,e-account
50,0,A,117184.05,1,pension
30,0,A,45419.07,1,e-account
42,0,A,301129.92,1,direct debit
30,0,A,89518.26,1,e-account
32,0,A,48060.81,0,direct debit
53,0,A,101434.38,1,pension
45,0,A,121825.77,0,direct debit
45,0,A,209766.42,0,direct debit
43,0,A,84119.64,1,pension
76,0,A,112066.98,0,e-account
73,0,I,50339.97,1,pension
27,0,A,106223.85,0,e-account
41,0,A,283716,1,direct debit
51,0,A,89279.73,1,e-account
46,0,A,56074.86,1,pension
31,0,A,133043.73,1,e-account
50,0,A,1260416.73,0,direct debit
49,0,A,198405.03,1,direct debit
46,0,A,263239.11,1,direct debit
55,0,A,101862.54,0,e-account
42,0,A,123854.46,0,direct debit
36,0,A,173947.83,1,direct debit
57,0,A,71320.62,0,direct debit
57,0,A,185789.19,0,e-account
23,0,A,114088.8,0,direct debit
33,0,A,118513.74,1,direct debit
48,0,A,159220.68,0,direct debit
34,0,A,69554.34,1,direct debit
34,0,A,170421.9,0,direct debit
54,0,A,91281.84,1,pension
43,0,A,84119.64,1,direct debit
43,0,A,131662.65,0,direct debit
35,0,A,64700.79,1,pension
66,0,A,173872.62,0,pension
38,0,A,173195.37,1,pension
46,0,A,94220.97,1,direct debit
40,0,A,60219.57,0,direct debit
30,0,A,128952.39,0,direct debit
43,0,A,190182.24,1,e-account
49,0,A,89858.73,0,e-account
54,0,A,48848.55,0,e-account
42,0,A,130732.83,0,direct debit
22,0,A,148736.19,1,pension
46,0,A,113702.64,0,e-account
43,0,A,79197.69,0,direct debit
50,0,A,354019.5,0,e-account
35,0,A,42720.18,0,direct debit
57,0,A,110763.75,1,direct debit
48,0,A,97547.25,1,pension
60,0,A,220563.15,0,e-account
37,0,A,109322.19,0,e-account
42,0,A,324371.88,1,direct debit
25,0,A,34033.11,0,e-account
52,0,A,208180.35,1,pension
54,0,A,178533.03,1,direct debit
46,0,A,156906.06,1,direct debit
30,0,A,108823.41,0,direct debit
32,0,A,79191.9,1,direct debit
48,0,A,95907,1,pension
39,0,A,48588.12,1,direct debit
42,0,A,80726.13,0,direct debit
51,0,A,114749.46,0,direct debit
47,0,A,72295.8,0,direct debit
50,0,A,129222.48,1,direct debit
65,0,A,53455.86,1,pension
54,0,A,155599.41,1,direct debit
32,0,A,77474.04,1,pension
58,0,A,139077.3,1,direct debit
42,0,A,47619.48,1,pension
44,1,A,64819.08,0,e-account
76,0,A,125034.96,0,e-account
83,0,I,88209.66,0,e-account
34,0,A,95946.18,0,e-account
41,0,A,60960.63,1,direct debit
56,0,A,66968.19,0,e-account
54,0,A,564281.22,1,e-account
48,0,I,68924.4,0,direct debit
46,0,A,124422.3,1,direct debit
51,0,A,52459.62,0,pension
42,0,A,86259.78,0,e-account
53,0,A,85950.03,0,direct debit
64,0,A,89727.33,1,direct debit
51,0,A,150289.77,1,direct debit
38,0,A,228274.17,1,e-account
42,0,A,77302.74,1,direct debit
32,0,A,79736.49,0,e-account
35,0,A,266911.35,1,pension
43,0,A,115439.16,1,e-account
50,0,A,124817.94,1,pension
46,0,A,128771.76,1,pension
48,0,A,92441.85,1,direct debit
43,0,A,197798.37,1,pension
40,0,A,128584.71,1,direct debit
40,0,A,126935.85,0,direct debit
39,0,A,183166.35,1,pension
44,0,A,59237.1,1,pension
37,0,A,79794,0,e-account
35,0,A,64700.79,1,direct debit
44,0,A,89124.75,0,direct debit
39,0,A,74018.25,0,e-account
56,0,A,117115.62,1,direct debit
58,0,A,199959.36,1,e-account
53,0,A,111272.31,1,direct debit
30,0,A,94890.75,1,pension
71,1,A,90409.2,0,e-account
51,0,A,102704.19,0,e-account
46,0,A,451931.22,0,direct debit
30,0,A,58822.5,1,e-account
37,0,A,318069.3,0,direct debit
60,0,A,149002.44,1,direct debit
50,0,A,66850.38,1,direct debit
75,0,A,196600.32,1,pension
41,0,A,115284.63,1,direct debit
39,0,A,105770.97,0,direct debit
40,0,I,139596.72,0,e-account
36,0,A,259573.56,1,direct debit
88,0,A,187026.84,1,pension
65,0,A,36843.93,1,pension
39,0,A,240884.1,0,direct debit
53,0,A,297323.58,1,direct debit
20,0,I,167734.53,0,e-account
50,0,A,723562.17,0,direct debit
37,0,A,65066.79,1,pension
51,0,A,124422.3,1,direct debit
46,0,A,48244.26,1,pension
25,0,A,164055.9,1,pension
51,0,A,156076.47,0,direct debit
34,0,A,69554.34,1,pension
54,0,A,87393.9,1,direct debit
41,0,A,105092.97,1,direct debit
40,0,A,183576.33,0,pension
47,0,A,173069.7,1,direct debit
58,0,A,138185.28,0,e-account
32,0,A,77474.04,1,direct debit
31,0,A,307097.31,1,pension
64,0,A,32821.71,0,direct debit
60,0,A,154697.37,1,pension
41,0,A,8831646.36,0,e-account
27,0,A,53112.3,0,direct debit
32,0,A,254098.17,0,direct debit
51,0,A,78614.91,0,e-account
53,0,A,175691.37,0,direct debit
55,0,A,116837.1,1,direct debit
45,0,A,333371.19,1,e-account
61,0,A,213559.62,0,e-account
58,0,A,192153.42,0,direct debit
47,0,A,338470.92,1,direct debit
66,0,A,334270.53,1,e-account
78,0,A,47924.01,0,direct debit
23,0,A,155544.36,0,direct debit
72,0,A,130237.23,1,direct debit
43,0,A,145083,0,direct debit
39,0,A,81661.44,1,e-account
47,0,A,170189.97,0,e-account
50,0,A,723562.17,0,e-account
34,0,A,116253.69,0,e-account
44,0,A,106003.8,1,pension
42,0,A,118416.6,0,direct debit
38,0,A,63754.83,0,e-account
48,0,A,38872.2,0,e-account
30,0,A,58822.5,1,direct debit
50,0,I,63677.88,0,e-account
47,0,A,44918.19,1,direct debit
80,0,A,81858.18,1,direct debit
73,0,A,393601.05,0,pension
42,0,A,288819.81,1,direct debit
59,0,A,77845.98,1,pension
42,0,A,145987.89,0,direct debit
42,0,A,87659.46,1,e-account
75,0,A,299889.81,1,e-account
39,0,A,89805.81,0,direct debit
55,0,A,81163.44,0,pension
22,0,A,58093.11,1,pension
30,0,A,322791.3,0,e-account
58,0,I,260040.87,0,e-account
42,0,A,121318.92,1,e-account
54,0,A,184599,0,direct debit
32,0,A,40604.64,1,pension
72,0,A,145027.74,0,e-account
64,0,A,181711.38,0,e-account
51,0,A,100458.21,0,direct debit
35,0,A,266911.35,1,e-account
58,0,A,192153.42,0,e-account
44,0,A,84203.22,0,e-account
48,0,A,166818.96,0,direct debit
67,0,A,192580.41,0,e-account
49,0,A,198405.03,1,pension
33,0,A,73718.16,0,direct debit
43,0,A,79823.79,1,e-account
23,0,A,45925.23,1,e-account
45,0,A,83125.95,1,pension
34,0,A,178894.44,1,pension
56,0,A,117115.62,1,e-account
63,0,A,288398.79,0,e-account
65,0,A,80047.08,0,direct debit
56,0,A,60784.62,0,direct debit
47,0,A,140906.67,0,direct debit
41,0,A,68758.59,1,e-account
26,0,A,77933.97,0,direct debit
37,0,A,86354.85,0,direct debit
54,0,A,94964.82,1,pension
67,0,A,157736.52,0,direct debit
55,0,A,157546.08,1,direct debit
52,0,A,43092.33,0,pension
73,0,A,43041.66,0,e-account
42,0,I,108256.5,0,e-account
21,0,A,96439.74,0,direct debit
45,0,A,144718.53,0,direct debit
45,0,A,69044.55,0,direct debit
49,0,A,75426.15,1,direct debit
42,0,A,113465.52,0,direct debit
40,0,A,148114.41,0,e-account
40,0,A,281002.44,1,pension
38,0,A,61612.2,0,direct debit
40,0,A,64161.78,0,e-account
43,0,A,456853.08,1,direct debit
54,0,A,64558.38,1,pension
49,0,I,149443.92,0,e-account
50,0,A,110698.83,1,direct debit
54,0,A,79757.04,1,pension
53,0,A,115610.31,0,e-account
41,0,A,280108.14,1,pension
33,0,A,341908.05,1,pension
38,0,A,28904.25,0,direct debit
60,0,A,59562.66,0,e-account
40,0,A,50850.24,0,direct debit
47,0,A,85227.72,0,direct debit
83,0,A,233242.53,0,e-account
36,0,A,141293.25,0,direct debit
34,0,A,93949.56,1,pension
38,0,A,228274.17,1,pension
51,0,A,259797.3,1,pension
57,0,A,81887.97,1,pension
41,0,A,229225.53,1,e-account
37,0,A,192282.51,1,pension
31,0,A,108972.6,1,direct debit
56,0,A,125356.62,1,pension
30,0,A,58822.5,1,pension
40,0,A,70820.46,0,direct debit
39,0,A,55436.28,1,pension
46,0,A,102856.68,1,direct debit
44,0,A,130263.33,1,direct debit
36,0,A,78209.46,1,direct debit
32,0,A,224355.87,1,pension
40,0,A,119616.51,0,direct debit
38,0,A,120707.19,1,e-account
56,0,A,196300.35,1,direct debit
50,0,A,64563.27,0,direct debit
42,0,A,164655.57,1,pension
28,0,A,81484.95,0,direct debit
23,0,A,155552.49,0,e-account
46,0,A,46322.49,1,e-account
54,0,A,209065.47,1,e-account
38,0,A,79479.93,0,direct debit
43,0,A,68543.64,1,pension
46,0,A,97689.87,0,direct debit
32,0,A,63270.96,0,e-account
48,0,A,38872.2,0,direct debit
24,0,I,101453.07,0,direct debit
44,0,A,115491.9,1,e-account
23,0,A,55589.7,1,pension
31,0,A,68735.49,1,direct debit
43,0,A,58574.46,0,e-account
28,0,A,58420.41,1,direct debit
46,0,A,263239.11,1,e-account
19,0,A,76179.18,0,pension
42,0,A,301129.92,1,pension
42,0,A,170918.52,1,direct debit
37,0,A,187156.23,1,e-account
31,0,A,57952.62,0,pension
22,0,A,148736.19,1,direct debit
35,0,A,94966.38,0,e-account
44,0,A,150929.79,1,pension
35,0,A,155069.55,1,direct debit
29,1,A,106691.19,0,direct debit
71,0,A,64503,0,e-account
51,0,A,87854.04,1,direct debit
30,0,A,52480.92,1,pension
41,0,A,68758.59,1,pension
48,0,A,589980.21,1,direct debit
27,0,A,71233.23,0,direct debit
41,0,A,280108.14,1,e-account
44,0,A,129932.58,1,direct debit
38,0,A,130590.24,0,direct debit
56,0,A,66414.72,0,direct debit
39,0,A,35079.15,0,direct debit
41,0,A,109364.01,0,direct debit
32,0,A,141837.03,0,e-account
65,0,A,117085.71,0,e-account
58,0,I,62427.87,0,e-account
22,0,A,104296.59,1,direct debit
45,0,A,126475.98,1,direct debit
66,0,A,173872.62,0,e-account
51,0,A,161217.36,1,e-account
33,0,A,94324.08,0,e-account
43,0,A,109700.49,0,e-account
57,0,A,177614.07,1,direct debit
54,0,A,209065.47,1,pension
32,0,A,116496.99,0,e-account
42,0,A,121318.92,1,direct debit
53,0,A,130028.34,1,direct debit
32,0,A,94683.27,1,pension
44,0,A,77688.72,0,direct debit
32,0,A,258941.73,1,pension
28,0,A,90579.03,0,direct debit
43,0,A,67126.17,1,direct debit
34,1,A,95696.55,0,direct debit
40,0,A,51273.12,1,direct debit
39,0,A,183166.35,1,direct debit
21,0,A,99185.82,1,pension
41,0,A,76773.63,0,direct debit
28,0,A,49807.8,1,direct debit
47,0,A,173069.7,1,pension
47,0,A,44918.19,1,pension
60,0,A,74205.66,0,e-account
42,0,A,114414.78,1,direct debit
27,0,A,137439,1,pension
39,0,A,67149.21,0,e-account
51,0,A,247068.57,1,direct debit
31,1,A,23456.04,0,direct debit
74,0,A,39681.03,1,pension
31,0,A,196360.95,1,pension
59,0,A,176197.92,1,pension
25,0,A,46908.12,1,direct debit
83,0,A,50744.07,1,pension
62,0,A,96096.78,0,e-account
65,0,A,53455.86,1,e-account
39,0,A,91398.75,0,pension
48,0,A,168469.8,1,pension
42,0,A,174931.68,1,direct debit
89,0,A,91883.52,0,e-account
48,0,A,209698.47,0,direct debit
59,0,A,122859.09,1,pension
49,0,A,204297.69,1,pension
66,0,A,111784.98,0,e-account
42,0,A,116752.53,1,direct debit
42,0,A,170189.97,1,direct debit
58,0,A,314837.88,1,direct debit
35,0,A,83840.94,0,direct debit
47,0,A,78286.08,0,e-account
46,0,A,55619.82,0,direct debit
63,0,A,158654.46,0,e-account
45,0,A,112072.68,0,direct debit
58,0,A,195738.69,1,direct debit
37,0,A,45897.39,0,direct debit
53,0,A,297323.58,1,pension
38,0,A,136686.03,1,pension
21,0,A,73522.17,0,direct debit
60,0,A,68751.99,0,direct debit
56,0,A,217141.71,0,direct debit
43,0,I,147618.03,0,e-account
39,0,I,81018.21,0,e-account
45,0,A,144718.53,0,e-account
33,0,A,64680.96,0,e-account
39,0,A,54420.45,1,direct debit
44,0,A,236037.99,1,e-account
71,0,A,154546.02,1,pension
39,0,A,240884.1,0,e-account
59,0,A,77845.98,1,direct debit
22,0,A,131860.92,0,direct debit
46,0,A,58272.12,0,e-account
33,0,A,117271.05,1,direct debit
52,0,A,79556.7,1,direct debit
44,0,A,75211.89,1,pension
30,0,A,94890.75,1,direct debit
45,0,A,113848.95,0,e-account
48,0,A,182803.59,1,direct debit
45,0,A,114515.43,1,pension
55,0,A,116837.1,1,e-account
50,0,A,1260416.73,0,e-account
31,0,A,19985.91,1,direct debit
40,0,A,61429.8,0,direct debit
59,0,A,158844.3,0,e-account
47,0,A,93843.45,0,e-account
52,0,A,84701.43,0,direct debit
43,0,A,131054.46,1,pension
37,0,A,90216.09,1,pension
74,0,A,224960.88,0,e-account
54,0,A,564281.22,1,direct debit
38,0,A,120707.19,1,pension
82,0,A,45790.14,0,direct debit
51,0,A,185420.67,1,e-account
42,0,A,140700.15,1,e-account
29,0,A,177297.06,1,direct debit
53,0,A,101434.38,1,direct debit
49,0,A,119368.71,0,direct debit
46,0,A,69591.69,0,direct debit
28,0,A,268573.77,0,e-account
88,0,A,125183.55,1,e-account
39,0,A,172681.38,0,direct debit
71,0,A,30544.95,0,e-account
36,0,A,244112.58,0,e-account
47,0,A,78286.08,0,direct debit
45,0,A,83125.95,1,direct debit
43,0,A,107130.78,0,direct debit
30,0,A,89518.26,1,direct debit
65,0,A,194426.52,1,pension
53,0,A,299495.34,1,pension
53,0,A,382781.19,1,pension
55,0,A,120444.6,0,direct debit
67,0,I,485732.31,0,e-account
30,0,A,89518.26,1,pension
46,0,A,247164.96,0,e-account
35,0,A,219056.58,0,direct debit
34,0,A,95946.18,0,direct debit
31,0,A,105576.75,0,direct debit
64,0,A,178524.78,0,e-account
28,0,A,151224.09,1,direct debit
30,0,A,136104.21,0,direct debit
63,0,A,152652.03,0,e-account
42,0,A,158491.41,0,direct debit
39,0,A,153794.28,0,e-account
25,0,A,59023.71,1,direct debit
47,0,A,175151.34,1,direct debit
84,0,A,116213.46,0,e-account
66,0,A,92026.74,0,e-account
42,0,A,116752.53,1,pension
46,0,A,128771.76,1,e-account
56,0,A,157802.22,0,direct debit
53,0,A,222846.78,0,e-account
42,0,A,86995.53,0,e-account
54,0,A,627279.87,0,direct debit
34,0,A,46363.62,1,pension
21,0,A,75662.25,0,direct debit
51,0,A,115344.36,1,pension
31,0,A,195107.43,1,direct debit
31,0,A,37077.21,0,e-account
30,0,A,45419.07,1,pension
47,0,A,170189.97,0,direct debit
72,1,A,315929.73,0,e-account
34,0,A,46363.62,1,direct debit
49,0,A,238611.24,1,e-account
52,0,A,75764.58,0,e-account
36,0,A,65124.81,0,e-account
50,0,A,445232.61,1,direct debit
60,0,A,162013.23,1,e-account
53,0,A,67808.64,0,direct debit
42,0,A,66041.73,0,e-account
44,0,A,203480.31,1,pension
33,0,A,155592.57,0,direct debit
41,0,A,88084.35,0,e-account
45,0,A,84190.05,1,direct debit
57,0,A,160159.47,1,direct debit
54,0,A,94964.82,1,direct debit
37,0,A,109322.19,0,pension
57,0,A,156515.52,1,pension
54,0,A,76636.71,0,e-account
